85644,"Louis, the Pawn",,7,1972,,L2315,85640,1,8,,838df6faadd8c24aa92cc3d35f28c7b7
158079,(1992-03-21),,7,1992,,,157571,,,,6b502186255f981539e0b13f40fb947f
1329322,(2013-04-04),,7,2013,,,1328992,,,,c178e169b10019c018400f7aaf5a3cfc
68733,Roosevelt Estates,,7,1997,,R2143,68692,1,13,,7fd4e25d4e9147808cf1fc8785d8b3a6
2521679,Zui mao shi fu,,1,1978,,Z521,,,,,b2f7c32badf5ccaefe4cf0f593fce7fd
2338373,Tengoku wa matte kureru,,1,2007,,T5253,,,,,61096fe363eb2eadb6bc362c9a48f0df
85045,(#1.217),,7,2002,,,84913,1,217,,ce13b5148e684751bc33b06795285a48
184504,Campaign Plan,,7,1983,,C5125,184043,1,30,,b19d65f9f0b6e45d9526a01181bece37
89000,(2000-12-30),,7,2000,,,87087,,,,bc7f5eb83b3abacfee99eeb9926274c8
160888,Watashi datte karega hoshii! Gôkasen no wana,,7,1992,,W3232,160846,1,12,,80cabf442aa6e6da6432d8b1b4927784
1155621,(#1.2019),,7,2006,,,1155441,1,2019,,37518538c19d0c58bdd9319a3858d113
101026,Joe Cain Day in Alabama,,7,2011,,J2535,100979,7,5,,cd17461ce789f395f7f065c13190b652
1630978,"Józsi, a hös",,7,2008,,J2,1630957,1,9,,410267771b27f427bd321ae1bdfb92ff
1795585,Cuatro de copas,,1,2012,,C3632,,,,,b3cda28b161f6d53aaea2ce98965c45f
1643290,8 Limbs,,4,2007,,L512,,,,,52447e7fc6f53b28068fb21d7d91ed0e
104497,(#1.13682),,7,2010,,,103385,1,13682,,fffcd6727bb0df6017641ce5e5a5a73a
828529,The Last Rainbow,,7,2010,,L2365,828505,1,7,,384de240f52e1034b978b5f5cbcae4e1
11284,(#1.4),,7,2002,,,11281,1,4,,334b16cc119ab6f00c0bf57a104efd39
2453712,Tumbling After,II,1,2012,,T5145,,,,,4639740cb67481f1d4e6ae65e6ac3bdd
1977706,Im pokoryaetsya nebo,,1,1963,,I5126,,,,,428c341236d0c1eeaa984ccdb899762f
1417382,"Mother's Cruise Special: Cruises, Walking Sandals, Travel Hair Dryers",,7,2007,,M3626,1417361,7,7,,65f8ab0e524982a226ba30a9ba624fa6
2127614,Monsteret,,1,2002,,M5236,,,,,5170c80ad2df6f03cdb8b222c9e9692b
1896149,Focused Digizine #1,,4,2004,,F2325,,,,,f4422d5cb7df1d59b078c903cdbdfd24
1194590,Kumbharakha - Part 2,,7,,,K5162,1194551,,,,6cbb9c737b64766617b879df19112dc2
1985567,Inside 'Moonraker',,4,2000,,I5235,,,,,1408520e47db519a8e5611574da61e2f
1683608,An Egg's Guide To Minecraft - Look at My Awesome House,,1,2012,,E2352,,,,,89f26ac66b3f5b2a347b482e439c7fb0
1634155,...Schließ ganz fest die Äugelein!,,1,2009,,S2425,,,,,adf1c0ead151171fc0dc0ed6a0e85ad4
2233501,Rawhide,,4,2003,,R3,,,,,cb93f3ba12b8c64e51aa395ab80fc012
82376,(#8.30),,7,1982,,,82255,8,30,,a448ec506555570ef7a2b5f196dc3ce0
1879937,Ezrah Amerikai,,1,1992,,E2656,,,,,a0218c1f17b9d87f602f1217ff2b50e6
85480,(#1.5),,7,1995,,,85474,1,5,,407414b8d9767e93201309bbb6f3c202
73957,Hollywood Round: Part 2,,7,2010,,H4365,73710,9,10,,8b30134874cd4b72eb71b9c93a98e8e6
1968971,I poli,,1,1981,,P4,,,,,8a9c41997552643053bd4e62ba28dd5a
1607564,Backyard Brewery,,7,2009,,B2631,1607540,2,5,,a3c3f66ebf51aa2752310de254759dbd
46375,(2004-01-31),,7,2004,,,46022,,,,3fc651295dc459286a726e65919b7640
29903,(2005-09-14),,7,2005,,,29216,,,,996b7819d753206d198b655b86d5ae0f
104732,(1967-02-17),,7,1967,,,103385,,,,920dceb21e7cde525c6810887f4fbf00
973752,(#1.10),,7,1999,,,973750,1,10,,80f403199b5a051bd771d7ea165b9940
178774,(2004-05-28),,7,2004,,,178599,,,,e78eb4e8624ecf7bdde86025701a4202
47776,Tracks,,7,1986,,T62,47723,3,21,,12398c47091ab9919b7c8357b08e3e20
1616869,(#1.459),,7,2006,,,1616469,1,459,,96dc08ddb95a1f37e863372e3414899f
165489,(#1.2),,7,1979,,,165487,1,2,,19205a6798b19a6d5e7e565cb3242f8f
137266,The Shining Example,,7,1975,,S5251,137259,1,6,,96079366a96c9677ef31870bb8afe7d9
1302175,(2012-08-09),,7,2012,,,1299750,,,,e833cc2d1d27b20c854b303a132ea0f4
134820,(2009-12-03),,7,2009,,,134557,,,,06d0840903d8644bb6377f9c57b6cc7c
18706,7th Heaven,,2,1996,,T15,,,,1996-2007,542066d6036466c1eb1201a5f33cf346
6374,(#5.3),,7,2010,,,6370,5,3,,9b31714b1424ec9da28e245f79ba7231
1792419,Cream Pie Girls 3,,4,2006,,C6512,,,,,c3b60b38be1fcbbce33537171787a991
310628,(#1.728),,7,1969,,,309683,1,728,,a0045f3eef9d04824fa88b9577313f15
15511,(#9.7),,7,2006,,,15336,9,7,,c315a0550da07dbe907f434a258f2601
152415,(#13.7),,7,2012,,,152267,13,7,,b3298f34f7a2ff7061851161b538c4a4
95217,(2004-05-06),,7,2004,,,94664,,,,97d9991b5bc5552492537b62ce043098
2030434,Kôkaku kidôtai,,1,1995,,K23,,,,,8f56bab445bc9507695c3659bd329f08
40430,Sky Diver Ke Qatl Ka Rahasya: Part 1,,7,2012,,S2316,40242,1,99,,3ecf1c760446d412b04033e119160b45
170911,(1998-09-04),,7,1998,,,170883,,,,89fb6eeb513fa71d6ff93498a87134b5
94998,(2002-10-04),,7,2002,,,94664,,,,01e729a2751c05485cb52f7e78f7b21f
172839,Arlen Specter,,7,2012,,A6452,172759,,,,ddfab4c5ef1a94df1c32c081afc315be
164372,(#2.114),,7,,,,164254,2,114,,c7d2554fddd9ffb215097edc90c66822
132650,Tatakau riyû,,7,1998,,T326,132629,1,18,,4138944da0863be10ff108e1dbbdc7d5
1416958,(2003-11-14),,7,2003,,,1416923,,,,beff087274406789628989892d1e03f4
143159,The Widening Gyre,,7,2011,,W3526,143112,2,20,,47514be15199073d41f4f8acf124fc46
2310827,Stargaloto,,1,1975,,S3624,,,,,eaf5c6b43962525d32464d5535a9d53d
69983,New York Auditions,,7,2011,,N6235,69890,6,7,,654d84c6c6212e93614b30e2cd3cc9d2
196144,Blues for a Junkman: Arthur Troy,,7,1962,,B4216,196140,1,21,,fc083621383368bcd6218b53339e3198
304119,Brothers and Sons,,7,1987,,B6362,304077,11,12,,86cd75a846367b445110f1e431b36fda
1337522,Will Smith/Gary Barlow/Sir Tom Jones,,7,2012,,W4253,1337336,11,6,,dda3038c7345a9e356ff578b0bf14838
794952,(2008-06-17),,7,2008,,,793763,,,,6b3bde6ec39354a06f5f5e5d3b110a2d
88190,(1998-10-02),,7,1998,,,87087,,,,70d57114e486a4c690ee2275bd474154
41082,South Wales,,7,2011,,S342,41043,1,10,,a2cf109e0a49eb7b4ad2639678a16e19
1690657,Answers to Nothing,,1,2011,,A5262,,,,,bdd7e2b996dde7e0eccdabbb2ef518a4
1148649,Hine Ba'a Ha-Rakevet,,7,1997,,H5162,1148584,1,17,,01537beb7fd8a78cb2dfe25c2452583b
37731,(#1.1),,7,2010,,,37730,1,1,,4ad24497eacd6cc255cdcad5befc3dba
852121,To Have and to Hold,,7,2002,,T1534,851920,2,9,,0e523b185cc3b0bf8aac7baa4ac70b56
175432,(#1.34),,7,2006,,,175404,1,34,,45d4de23f45a766d83c7b63c73d46019
2007839,Just Sign It,,1,2013,,J2325,,,,,b0636866a33c76721e4ef596301cd499
1498242,(1999-04-10),,7,1999,,,1498232,,,,9620d34f04f17f5600529f0fd67eb037
1068773,(#1.4),,7,,,,1068765,1,4,,b92632dfdcc8593007e5c24d44928887
45343,(2000-11-18),,7,2000,,,45248,,,,77fed3385c5dcb997d597120d2bdf34e
1907839,Futanari shôjo kosaka yuri,,4,2007,,F3562,,,,,d311fac1eda8ffa3619aec953d2bc00d
1438050,(#3.3),,7,2008,,,1438048,3,3,,033d637acb852dbbeac9363155999956
125861,BANCO! - Ein Spiel um Sackgeld,,2,1979,,B5252,,,,1979-????,8a6214e52de9b88e755b48d5b3c3a892
153827,Big Windy Park,,7,2010,,B2531,153822,1,24,,da817607cb04f457e2f383d81c22e810
137277,(#3.1),,7,1988,,,137271,3,1,,ab44fd353e87ba2aabae885db289ada4
1052030,2nd Is the First Loser,,7,2013,,N3231,1052029,1,4,,99e84f8676c344d2add53065e62658e1
1635159,100% Blowjobs 6,,4,2002,,B4212,,,,,0e7080627cb400499bcdc08926b7f467
2465,Anna Tells Sophia That She Is Her Daughter,,7,2011,,A5342,2417,1,116,,c9aea173379234e2ca364556d6353623
58086,(1996-05-07),,7,1996,,,55774,,,,42b649865724e1a9211c3f9d1071195b
113631,Aujourd'hui Madame,,2,1970,,A2635,,,,1970-1982,a8328006a5088c04c5ddd25296eb219d
185532,"Something Old, Something New",,7,1989,,S5352,185452,,,,58ce5171f3e33f78829ee2b21f2300a4
318550,(#1.10871),,7,2008,,,317585,1,10871,,e826da1b96054bb633ca42fbb8192ee8
1660965,A Year and a Night,,4,2007,,Y6535,,,,,deae9b0d6feed99b0b08cc59cb8afdba
237433,(2011-05-12),,7,2011,,,237029,,,,31d7f9c697c73975255c1d5beacb11e8
65485,Bheem's Quest,,7,,,B523,65481,1,12,,fc07a64bbdd9388b4fa58ecdf1825087
96789,The Mr. Almost Episode,,7,2011,,M6452,96719,2,25,,0bf43ad12d29b86136bd590486e4dc70
2376010,The Half Breed,,1,1922,,H4163,,,,,16fe56f0d058bd94f7d2eb4c980bbce8
656153,(#1.1),,7,2010,,,656152,1,1,,72a0c505bf31bd7e96e230d08e98a337
153978,Movie Night Madness,,7,2011,,M1523,153923,6,5,,313838116ea04c497b805709563d4380
291326,The Wainscoting,,7,2008,,W5235,291322,1,1,,78dfb34bdbd29133d1a3e5e535544007
1611440,(#1.8),,7,1975,,,1611432,1,8,,28a3d84c82420e9d1a64b7aa617a1e55
1867321,En familj,,1,2004,,E5154,,,,,2a526f10d63452cd621c53b02a804be6
1922692,Going Wild,,1,1930,,G5243,,,,,ef6bc1277f1ce4c2bee6078bac1fb8e8
37218,Bad Word,,7,2002,,B363,37204,1,11,,6f595dba5b5cc034e8534706365e923d
1221357,Bridgehead,,7,1977,,B6323,1221352,3,5,,7db2c94ea0eb7083bbae7f5e40a29b14
84714,(#1.248),,7,2011,,,84548,1,248,,374eb4877c96b232566c7fd4588ab919
192405,Thiemes Karriere,,7,1982,,T526,192389,1,6,,3d109c8aea8ea1426f22f57aadd49dfc
45088,Dating,,7,2012,,D352,45086,1,2,,5cace843b5f872c15b375e3e8077c928
1901443,Frankie D.,,1,1996,,F6523,,,,,dab92cedf7ccf82517f86c8e39f98f69
35746,(2011-11-24),,7,2011,,,35537,,,,4b8093f08d1a9de5880edadb265ccda1
1700743,At War with the Ants,,1,2010,,A3635,,,,,7c97ee1538cb02a40f26b45b86e52ae4
1509384,(2004-12-06),,7,2004,,,1509021,,,,fc3eb693e1606d7b2f242a37da9a18c6
2234574,Reality in the Ring: Filming Rocky's Final Fight,,4,2007,,R4353,,,,,4ce6b53567b11e0a4c29b05e4915263a
171080,(1994-10-06),,7,1994,,,171034,,,,a713adfa45febc26cd3f3da6293006d3
2323712,Surreal Lounge,,1,2012,,S6452,,,,,c2ee8fbcd60e89994261b3287ebf7ec5
179862,(2010-01-13),,7,2010,,,178599,,,,6814752dc14b09dbcb2e868600b1afd7
76792,(#1.103),,7,2005,,,76786,1,103,,2c8f5102bc50bd6023b6192a1a9f8439
2342383,The 42nd Annual New York Emmy Awards,,3,1999,,N3545,,,,,0d7412f1236b527a91c7769aded3c835
2789,Conductoras vs Conductores,,7,2004,,C5323,2786,1,5,,85ea0593259bb13d82ea609586c41a14
1995110,Jaht,,1,1985,,J3,,,,,78be98953b5cf605bf272ccf28b234b0
81597,(#1.18),,7,,,,81593,1,18,,ef27e74abd86ad99ebd345460f71dbd5
99930,(2011-06-20),,7,2011,,,99703,,,,cf2eb0e56cc75e49cf9738b240e0ddc2
96197,(#1.8),,7,2009,,,96154,1,8,,45da161fc80aa4aadc0f0d5862c8b41f
64708,Incredible Results,,7,1976,,I5263,64658,,,,f2cd88fa8b96a0e6aab919bdefbfcc88
2271486,Seen and Not Seen,,4,2012,,S5353,,,,,c113afade379e54fc980af261b005c50
1678000,Alone Together,,1,2013,,A4532,,,,,0c1358869ad7c9d5861680a4b5e89eb1
961393,The Zappys,,7,1998,,Z12,961346,,,,642feec8892c290f941f7d031250d152
87481,(1995-08-04),,7,1995,,,87087,,,,b027d5f032505d4ff5b5df2acecaf562
1541798,Zerbrochene Traume,,7,2011,,Z6162,1539020,1,3816,,4c3887da675d02333fcab9df2c94d566
967708,Catholic Condom Ban,,7,2007,,C3425,967642,1,115,,5c930f95eb4d586503a5ceeae6c0d1bf
2123601,Mitsuomote yume no sutagae,,1,2000,,M3253,,,,,bc7bf644a64c97df74ec84db5cab1269
2091123,Lycée Moderne de l'Amitié,,1,2012,,L2536,,,,,4db28123c3fd01de2be35387aab0bb03
195975,Caillou Flies a Plane,,7,1997,,C4142,195940,,,,5672f483af0bd5be4a3a6d5edc1a2999
2149146,Nel paese di Gesù,,1,1911,,N4123,,,,,148b4294ea2f3957ce0a9c5edf693b53
92252,Anyplace Wild,,2,1997,,A5142,,,,1997-????,8fa69ff084c87a24b195cff1a1279965
987463,Preteky,,7,2008,,P632,986902,1,18,,4702fcfba94fd90037e54cbd2600f7a1
177384,Yellow for Courage,,7,1966,,Y4162,177336,2,23,,7e3554463ed81a2710ff8189d1019e16
1250620,(1998-04-10),,7,1998,,,1249971,,,,97e074a3a68660039b2819bbae823983
1530939,Tunnel Vision,,7,2007,,T5412,1530924,1,7,,24e917eafb61726aed9ca4bf458df78b
1444916,(2004-04-07),,7,2004,,,1444802,,,,ca2013a5284b83e051496cf021fa25cd
1709354,Badlands,,1,1973,,B3453,,,,,4743943bad09ceaa8bdf3fca0583a2e5
162880,Horizon,,7,1979,,H625,162861,2,4,,b0ba13fafa9ec84524d3354f3fef4b7c
2436101,Tiger Woods PGA Tour 10,,6,2009,,T2632,,,,,98e7ea5327162e6a07409fb8225fe122
1151370,(#1.4),,7,2001,,,1151366,1,4,,edbb1b2b4c879d7c2f35ff9ab3f81163
117839,(#1.1298),,7,,,,117506,1,1298,,85d041b3de01621ebe3837d01c1df50c
142018,(#1.94),,7,2009,,,141924,1,94,,740c396229122a773ac0648da7e85472
1292547,(#1.4568),,7,2005,,,1289444,1,4568,,53774b70cfa7861b9e4add0c8a955013
114754,Auditions: Sydney,,7,2005,,A3523,114735,3,4,,abdcfcdf255d52857c8229f8b56f1658
1620402,(2006-03-16),,7,2006,,,1620196,,,,20fbd1b721e0aa55cdd5cb684335786b
73976,Let's Learn About Ruben and Clay!,,7,2003,,L3246,73710,2,38,,3c77b7d2262c694c1480b4c41c02f4e4
45189,Diplomaatti,,7,2007,,D1453,45188,1,3,,741fb4ec3a17fe8af33aba7e9b17f94b
2215489,Prema Parva,,1,1983,,P6516,,,,,9c9de1b8846b6b7bd916fc3b5747308d
818613,(#1.29),,7,2000,,,818539,1,29,,201bfa6d52fe155bc1172126adb87390
8922,Day 5: 2:00 a.m.-3:00 a.m.,,7,2006,,D5,8805,5,20,,430ee6781ce6cfbf97e766bd342a9faf
41785,Five Short Graybles,,7,2012,,F1263,41754,4,2,,72a6c723458844282d743259c2237a40
2029694,Kylie Minogue: Body Language Live,,4,2004,,K4521,,,,,aa49abafab7bff9dcda986579d777421
43741,(2012-06-05),,7,2012,,,43320,,,,9c0232d15edf94a59718aa9a8d35fcef
1425376,Drag Act,,7,1978,,D623,1425365,4,3,,381602923719b7de9bb29dbf72f9ca23
1415938,Dead Certain,,7,1997,,D3263,1415931,3,10,,4f6fdae52f190b64b5fd5a988f4f4c21
2087602,Love Thy Neighbour,,1,1973,,L1352,,,,,3e3aa93b312d9c79b088d7f316d3b110
1683004,Amíg a tavasz újra eljön,,1,1960,,A5231,,,,,bb159aa2eea269d78b733d501b1cd5b1
1586862,Wildlife Nannies,,2,2007,,W4341,,,,2007-2008,6d30a626c733f0d2429681c392ffcda0
2444925,Tough Guy,,1,2013,,T2,,,,,21459344725353d1e31b2d32a9df9bbb
660843,"A Question of Happiness #2: Another Port, Another Storm",,7,1964,,Q2351,660762,9,37,,faf50026ee2d46d391ebedf926145335
274193,(#1.5230),,7,,,,269496,1,5230,,1fae2528936188ace2a339954f48e03a
53097,(2011-09-30),,7,2011,,,53071,,,,173226e49b01d7779dae5e8e1edb7c3f
131862,A Picture of Death,,7,1960,,P2361,131856,2,14,,d9005ca985ffbdc83e8ef77544d83762
24194,Quem é Morto Sempre Aparece,,7,2004,,Q5632,23829,4,23,,5d3f07cfe6affd7a2e7944a97e910637
228035,Chicaboom,,2,1977,,C215,,,,1977-????,4a05731001a3eb76760b5b2ba4d1740d
100941,Art in Progress: Tony Oursler,,7,2005,,A6351,100933,,,,37628031d7d93726c79626e51d3854b3
2304408,Spandexmann,,1,2007,,S1532,,,,,39628acafb3c44ead4e02fe900a89264
557578,Pijamot Ba-Reshet,,7,2004,,P2531,557452,2,7,,a7374ab4bcdffec71e69a89e25fab251
2457719,Tôsatsu maruna love hotel,,1,1992,,T2325,,,,,24e682bc6aa66d9cc581b7a6ac8c0045
105416,(2004-01-29),,7,2004,,,103385,,,,1a5581f9ebb6932abd3b745842b2071e
6809,"Tricksen, tarnen, täuschen - Der Machtkampf um Hartz-IV",,7,2011,,T6253,6772,3,15,,9f3bdea6732a2c70cdc0df6b96c73422
106343,(#1.101),,7,,,,106339,1,101,,7fe2f63e1ce84600ae765d7e33aa2ef0
766465,Alec Baldwin/Debbie Parkhurst & Toby/LCD Soundsystem,,7,2007,,A4214,764216,,,,6f5d9430f27ab8c4c5da420f7507eebd
1632515,Esimene jagu,,7,1993,,E252,1632378,1,1,,b1fc84c0838f23824061e6b9200ae36b
811450,El idolo,,7,2011,,I34,811444,1,5,,c76ca79e4041bac1c7ec56d13a0f5498
1673796,Alfalfa's Double,,1,1940,,A4141,,,,,fdbdfdccdf9f2216366a1e3ae805bc0c
2163521,Nuts for Mutts,,3,2004,,N3216,,,,,f8ca91603a52fb0e677328677239e802
1375939,(2013-03-01),,7,2013,,,1375914,,,,2d876a1db17d6eef70783a65e39112c3
128796,(1999-11-04),,7,1999,,,128714,,,,360e5dc9984057bceebb5cb2b49e4369
96203,Arbeitersaga,,2,1988,,A6136,,,,1988-????,8d409996a64780aded02aa111ca6668e
2220467,Prom Queen: The Homecoming,,1,2012,,P6525,,,,,a54e383be9b062fae6a87fd8342dbef3
820619,Computer können nicht lachen,,7,1986,,C5136,820605,5,5,,d1b68a6679b3ab5f7969ff038b39b797
1788265,Cool as Hell,,1,2013,,C424,,,,,ffe65249cd0a0d5a1d48c6513760fa8b
76935,(#1.87),,7,2005,,,76786,1,87,,08059640af923ce02e64a706260c6ad6
1951621,His Nimble Twist,,1,1918,,H2514,,,,,558c251fd54dee960d9f32e9cfa07116
123943,A Living Doll,,7,1996,,L1523,123942,1,6,,de0dff048b8725c2a07ed9194977b4fe
1692289,Apo to monadiko sto pollaplo,,1,1993,,A1353,,,,,b01173ca3df3a0206bf66e3e0d25a29a
1223109,(1968-08-27),,7,1968,,,1222059,,,,ec8bf1c953ed3db9a8f317827d8506d8
175143,Cockroach City,,7,2012,,C2623,175137,1,19,,effbdae2bc8fb7a27808a455bbc841eb
123092,(#1.26),,7,2011,,,122913,1,26,,73000024eb54bc3601627ab4e4ca07f1
1551327,(2001-03-18),,7,2001,,,1551264,,,,73ffce089637ee82f70802c952f63272
85665,Poveri noi,,7,2011,,P165,85656,2,2,,75f4ff1877ce313cfdde1f2dcf39dad0
2025555,Konzert im Freien,,1,2001,,K5263,,,,,02b4447994acd1bb14f4e6dd36c3f181
2172294,Ollywoo,,1,1994,,O4,,,,,e8eedddd603cc3f6dd738f71286984ca
1779895,Clover,,1,1999,,C416,,,,,3e2f8d99c5f10d7b5cd3c32da8f7d5e5
176531,Big Man in Tin Can,,7,1959,,B2535,176514,2,21,,cb1a1d565cd089d07cad1adb6ee7abac
169129,La ciencia ficcion Espanola,,7,2007,,C5212,169040,5,68,,56a67efe17caa04587018265d4b65ebc
105629,(2005-09-23),,7,2005,,,103385,,,,02eb1a2ff3e4b1c6879efffea826eaf6
696515,Veronica Can't Hide Her Feelings for Rafael,,7,2012,,V6525,696401,1,8,,11bf478f064ba5653a1c826f30dfdb54
54634,Fifteen Minutes,,7,2006,,F1353,54632,1,6,,ece40374cf9acc4dc235b41e1b9efe20
537868,2011 03 20,,7,2011,,,536744,,,,b5f26ca9670a890a6ffbf4206790ae7b
2423734,The Vanishing Shadow,,1,1934,,V5252,,,,,ba40a950170de42262ff7c5d2fda727a
1648643,A Filipino Cock Fight,,1,1901,,F4152,,,,,8ab6cc0f38bcf473fc713964b24fc7e4
732665,(2000-02-14),,7,2000,,,732001,,,,ef3ae614e6074a3e8c0e29505e4c4945
325659,(#3.1),,7,2006,,,325608,3,1,,2cb7cbfc8dec84d0784a42451fb773ff
43704,(2012-03-20),,7,2012,,,43320,,,,9618f0f033ab4eeafce43028bf645bc8
154675,Lea Thompson/Ciara/Karmin,,7,2012,,L3512,154463,6,11,,b169d3e06dd0e1a1e58ef10da68e9d21
905110,Meurtre entre amies,,7,2009,,M6365,905079,3,6,,0e78c24da13300d59dcdf701e288514f
2212832,Post,,1,2003,,P23,,,,,56c22017a67450da7a5fc301bc046d2d
313225,(#1.5),,7,2007,,,313220,1,5,,77338504c914f00a44eb39d36186d84c
113943,(#2.3),,7,2009,,,113934,2,3,,dc27ca2af8c102c7320dd7b936ad0907
155348,(#1.1),,7,,,,155347,1,1,,f2a3f471ac5126ee7f3879e1191c2950
54657,"I, Pierce",,7,,,I162,54649,1,21,,4d355eb52056dda1305bdb4b7cd2dfe4
71552,The Girl Who Goes Ballistic,,7,2004,,G6421,71412,3,10,,58637526da02d9e644be63a9a3f54591
2406257,The Real Jurassic Park,,3,1993,,R4262,,,,,4f9ae51ea3e43dd437de2ee7830ef3aa
446652,(2005-03-18),,7,2005,,,446545,,,,430b28fa95ede7d7bc292662748ad5e1
1834097,Dirty,II,1,2011,,D63,,,,,691a366c184792e7cb90bf79e08016d1
2298646,Sold My Soul,,1,2007,,S4352,,,,,5aeaf06ce8beaf7f21cd3407e0e60aac
119932,B. Original with Kids' Decor,,7,2006,,B6254,119910,,,,fbb813e334afd781113d879f9af33797
1760113,Careless,,1,2011,,C642,,,,,56836f13e912f8c0169dcf7b28e3bb46
1847034,Drra på - kul grej på väg till Götet,,1,1967,,D6124,,,,,1761cd2f836de5e4c50cb015113230cb
91665,Sherborne,,7,,,S6165,91279,25,20,,c1dad75d6514f861ef7bffdb46c892e1
34561,Falso embarazo,,7,2012,,F4251,34490,1,40,,bd67a46ea31a3bfa292e06843ecba0ab
73886,Auditions: Miami,,7,2008,,A3525,73710,7,6,,f05ded8c9d12be603d71ee70e0181b19
2175066,One Crummy Night... Stand,,1,2011,,O5265,,,,,edbfd8609ac7d9f7c031a3b984814275
4008,Farbenspiele 1966-1970,,7,2005,,F6152,4006,1,3,,0aa19e58d7156d6a214f7aa732719be4
1529830,(2009-08-05),,7,2009,,,1529406,,,,3b0499261e6df83532a669160d92da27
404361,The Dead Letter,,7,1991,,D3436,404350,1,8,,6ddbc84fe6db46694b66174ee37cb677
2320205,Suknyeo chonyeonsaeng,,1,1974,,S2525,,,,,08e3c77569a0e7bd50ae3e0bb902491e
678206,(#4.231),,7,2006,,,677246,4,231,,dd4c5c568acb94ae052491e56f47c4f9
1003680,(2007-06-28),,7,2007,,,1003531,,,,1a4ec8887140ba06a6b6573ec72a560d
1398989,The Ghost Writer,,7,1955,,G2363,1398813,7,19,,810f102863b85b9fa4e46f8991fd0951
943,Encounter,,7,2002,,E5253,934,1,6,,22f90fecb3b7cfb83624e496a1a2dcdb
1798746,D'Love,,1,2010,,D41,,,,,43e01e72ef6b9e65c47ec7f62f8106c2
159367,Mama Cass,,7,2003,,M52,158683,,,,e774f93df9b533b1f6c2c8dd20ff5539
139723,Parkinson's Disease,,7,2008,,P6252,139678,2,4,,7b0bb9e9a1d95713c27bda626e3f15ba
2207997,Pockej az zhasnu,,3,2002,,P25,,,,,dd56c7cc2b77eaa74d790d17c909ccd4
1214462,(2007-04-20),,7,2007,,,1214256,,,,86683a132ec9a6ee6df6f17a48134c3a
1190479,Allan 'Skabb' Tonelli,,7,2011,,A4521,1190476,1,5,,9c460b30036bf77a52830e110d92c1ba
636041,Vacances vers l'avenir,,7,2013,,V2521,636027,4,2,,7969fb80cba2658bb0d53d4ac7299ec3
1821875,Dermot Morgan Live,,4,1994,,D6535,,,,,72a33dddf715648509ec898642c3c909
744111,"Belgrado, tiempos de paz",,7,2004,,B4263,744078,,,,8306827de5c9b0665960c4e278f2a3f3
1829428,Die krumme Liese,,1,1918,,K6542,,,,,0d9bd3787ee5034ff0c325a6a89521a0
82304,(#6.25),,7,1980,,,82255,6,25,,b9af26b2498fba33a6cbd1a6a71472ed
171398,Stallion,,7,1972,,S345,171195,14,8,,702cd390dc88bdd36b7238e5bb50f6a4
378990,Love Makes the World Go 'Round... or Is It Money?,,7,1993,,L1523,378941,4,19,,0d5c5341e42c4a958f23676cecb29439
131789,(#1.31),,7,2001,,,131764,1,31,,27dd968dcc9cc7e364da033da7fbad95
188464,Norfolk,,7,2007,,N6142,188443,3,5,,00ed0bea52e7e7fad5a3f51c8bc0e0b8
182463,Irish Baby,,7,2005,,I621,182425,,,,a38f4a6b9a8fba73f650539c57f06d52
1484389,TOME: Terrain of Magical Expertise,,2,2011,,T5365,,,,2011-????,51b13e90b70d9128ba525219b6b67f5e
790292,Basshunter: All I Ever Wanted,,7,2008,,B2536,790289,1,16,,a6b95a23cd788c61b2dc753c6a986892
2410613,The Scion Factor,,4,2009,,S2512,,,,,30a2dd1e87d163c381f3295409bffecf
448492,(1995-12-15),,7,1995,,,448433,,,,67e62cdb47fc432fc56534e46770275f
142828,(2006-02-02),,7,2006,,,142752,,,,8833be660537da5063a83f18ced31fe9
2481024,Visions of a Nag,,1,1909,,V2521,,,,,8f143dde1439a8560c3c0f489411327f
455436,Evroekloges Mega 2009,,2,2009,,E1624,,,,2009-????,8fbde72f2b24e185220497e301ba81b4
2116855,Michael McDermott: From 620 to Gethsemane - Live at Lincoln Hall,,4,2012,,M2452,,,,,81205b733994597662accf829bdd7f5a
1676116,All Star Melody Masters,,1,1943,,A4236,,,,,e6d3d759fe4afc5a60e2a6f99ceed58a
2121404,Mirth and Magic,,1,1928,,M6353,,,,,cc298a6672a7c599267371c1fa8e6b5e
1084576,(2005-07-19),,7,2005,,,1084129,,,,995256e61097729e476e0e1a81ecc3e5
1556895,Dzien dziecka,,7,1989,,D2532,1556875,1,22,,4c68b3a75808be1eeeaf0348c4b5dec8
110418,Little Treasures,,7,2003,,L3436,110406,1,22,,29717840bbb9757023e862453ff99380
917012,Neko to yûjinchô,,7,2008,,N2325,916979,1,1,,fa42f0e79c715cda20982516721b6a98
2123463,Mit und ohne Begleitung,,3,1954,,M3535,,,,,449782b39ebab0fec7aeaf70cbb1afb7
1255106,(2005-03-30),,7,2005,,,1251514,,,,a8ecf11115369f4f2bfdfe2638ca4073
146433,(#10.4),,7,2003,,,146429,10,4,,eeef6dfdd59056778501d91071fe94c0
721140,Hyenas Are Cool!,,7,1996,,H5262,721123,1,29,,b3118b3d058382ce99317715c24f8a57
1350360,George and Louise in a Bind: Part 1,,7,1978,,G6253,1350303,4,23,,ef356056372444ffa4dbbee7ea5e1b5d
